"ID_number","Diameter_in","Height_ft","Ht2LC_ft"
8534,0.4,5.6,2.8
8535,5.3,41.6,20.8
8536,4.6,35.4,17.7
8537,7.6,56,28
8538,3.2,24.6,12.3
8539,1,8.4,4.2
8540,3.9,29,14.5
8541,1.6,13.2,6.6
8542,1.4,11.6,5.8
8543,5.3,40.8,20.4
8544,4.4,33.3,16.65
8545,12.2,80.9,40.45
8546,0.1,5.8,2.9
8547,0.3,5.1,2.55
8548,1.4,10.4,5.2
8549,1.1,10.7,5.35
8550,0.9,9.7,4.85
8551,4.6,33.7,16.85
8552,20.6,118.9,59.45
8553,1.5,11.1,5.55
8554,0.4,3.6,1.8
8555,18.7,111.4,55.7
8556,5.8,43.5,21.75
8557,0.7,5.2,2.6
8558,1,8.5,4.25
8559,1.9,17,8.5
8560,0.2,4.7,2.35
8561,4.9,38,19
8562,10.6,71.9,35.95
8563,6.7,48.5,24.25
8564,5.1,39.1,19.55
8565,9.7,66.7,33.35
8566,17.8,106.9,53.45
8567,1.5,12,6
8568,3.1,25.1,12.55
8569,1.2,10,5
8570,4.1,31.8,15.9
8571,2.4,19.5,9.75
8572,0.6,4.4,2.2
8573,1,10,5
8574,3.7,29.2,14.6
8575,6.9,50.3,25.15
8576,3,22.3,11.15
8577,2,15.1,7.55
8578,6.9,49.2,24.6
8579,3.5,27.4,13.7
8580,2,17.3,8.65
8581,3.7,28.8,14.4
8582,0,4.6,2.3
8583,1.8,13.3,6.65
8584,2.1,17.8,8.9
8585,15.5,97.3,48.65
8586,6.6,49.6,24.8
8587,3.7,28.3,14.15
8588,2.5,18.3,9.15
8589,0.1,4,2
8590,3.9,31.8,15.9
8591,7.7,54.9,27.45
8592,1.4,10.5,5.25
8593,2.8,20.8,10.4
8594,22.9,126.5,63.25
8595,4.3,32.9,16.45
8596,2.9,23.6,11.8
8597,0,4.3,2.15
8598,7.9,56.9,28.45
8599,17,104,52
8600,0.6,6,3
8601,3.6,26,13
8602,0.1,3.4,1.7
8603,5.8,42.4,21.2
8604,0.4,6.2,3.1
8605,8.4,58.1,29.05
8606,2.5,18.4,9.2
8607,0.3,4.3,2.15
8608,2.7,19,9.5
8609,2.9,21.2,10.6
8610,4.2,33.5,16.75
8611,2.3,17.4,8.7
8612,1.6,13.2,6.6
8613,0.1,5.2,2.6
8614,8.5,59.7,29.85
8615,8.3,59,29.5
8616,1.9,15.4,7.7
8617,6.2,45.3,22.65
8618,7.9,56.3,28.15
8619,18.5,109.9,54.95
8620,10.8,75.8,37.9
8621,4.5,32.9,16.45
8622,4.5,33,16.5
8623,2.4,20.1,10.05
8624,2.2,17.4,8.7
8625,14.8,94.5,47.25
8626,1.2,9.7,4.85
8627,5.7,43.4,21.7
8628,0.1,4.3,2.15
8629,9.4,65.7,32.85
8630,8.1,59.1,29.55
8631,1,7.4,3.7
8632,2.9,23.1,11.55
8633,3,22.4,11.2
8634,3.3,26.2,13.1
8635,1.3,8.7,4.35
8636,0.5,5.4,2.7
8637,0.5,5.8,2.9
8638,1.1,9.6,4.8
8639,7.1,51.2,25.6
8640,6.1,46,23
8641,2.5,19,9.5
8642,5.3,41.6,20.8
8643,1.4,12.7,6.35
8644,27.5,144.2,72.1
8645,7.5,53.9,26.95
8646,1.9,16.1,8.05
8647,3.7,27.9,13.95
8648,3.2,25.8,12.9
8649,4.9,39.4,19.7
8650,5.9,43.9,21.95
8651,2.7,20.6,10.3
8652,4.5,32.9,16.45
8653,4.8,37.1,18.55
8654,1.1,8.3,4.15
8655,3.8,29.3,14.65
8656,4.9,36.9,18.45
8657,5,36.6,18.3
8658,1,7.5,3.75
8659,10.6,72.2,36.1
8660,9,62.6,31.3
8661,7.8,55.5,27.75
8662,1.3,9.7,4.85
8663,3.2,24.5,12.25
8664,4.9,37.8,18.9
8665,4.4,36.1,18.05
8666,23.9,129.3,64.65
8667,1.2,9.3,4.65
8668,11.6,77.6,38.8
8669,0.7,8.5,4.25
8670,1.3,9.8,4.9
8671,0.6,7,3.5
8672,3.9,29.5,14.75
8673,0.4,4.7,2.35
8674,0.6,5.3,2.65
8675,1.7,15.1,7.55
8676,9.2,66.9,33.45
8677,1,6.2,3.1
8678,1.1,9.5,4.75
8679,1.2,10.3,5.15
8680,0.5,3.5,1.75
8681,5.9,44.3,22.15
8682,3.5,26.3,13.15
8683,2.2,17.2,8.6
8684,9.4,65.1,32.55
8685,6.9,49.3,24.65
8686,6.7,49.6,24.8
8687,7.1,50.4,25.2
8688,0.3,4.5,2.25
8689,0,7.3,3.65
8690,11.3,76.3,38.15
8691,1.5,11.9,5.95
8692,8.7,61.5,30.75
8693,0.2,4.3,2.15
8694,10.5,72.1,36.05
8695,3.6,28.1,14.05
8696,2,18.3,9.15
8697,5.5,41.5,20.75
8698,1.8,12.4,6.2
8699,1,11.3,5.65
8700,0.2,3.8,1.9
8701,0.8,7.6,3.8
8702,28,145.8,72.9
8703,11.6,77.8,38.9
8704,2.6,19.8,9.9
8705,3,23.5,11.75
8706,1.2,10.2,5.1
8707,1.6,13.2,6.6
8708,3.1,24.2,12.1
8709,13,85.7,42.85
8710,2,15.8,7.9
8711,8.3,58.7,29.35
8712,5.4,41.5,20.75
8713,14.3,90.9,45.45
8714,6.7,49.3,24.65
8715,4.2,33,16.5
8716,2.1,15.8,7.9
8717,0.6,5.8,2.9
8718,2.3,17.5,8.75
8719,1.2,8.5,4.25
8720,9.8,68.2,34.1
8721,1.3,9.1,4.55
8722,5.7,41.4,20.7
8723,2.4,18.7,9.35
8724,3.4,25.9,12.95
8725,3.5,27.8,13.9
8726,1.6,12.5,6.25
8727,13.9,88.2,44.1
8728,3.2,25.9,12.95
8729,12.4,82.8,41.4
8730,0.8,8.1,4.05
8731,3,22.4,11.2
8732,8.8,62.6,31.3
8733,4.7,37.3,18.65
8734,1.6,12.5,6.25
8735,9,64.1,32.05
8736,2.6,20.1,10.05
8737,4.4,34.8,17.4
8738,2,16.5,8.25
8739,9.3,65.1,32.55
8740,7.1,53.3,26.65
8741,4,31,15.5
8742,3.2,24.4,12.2
8743,5.2,39.4,19.7
8744,2,13.9,6.95
8745,0.2,4,2
8746,1.2,8.6,4.3
8747,1.5,13.1,6.55
8748,0.5,5,2.5
8749,1.6,13.4,6.7
8750,1.3,9.2,4.6
8751,0.8,7.5,3.75
8752,6.9,50.8,25.4
8753,7.3,53.3,26.65
8754,1,8.6,4.3
8755,9.1,64,32
8756,8.6,62,31
8757,3.3,24.3,12.15
8758,3.7,26.1,13.05
8759,2,16.8,8.4
8760,5.7,41.9,20.95
8761,1.7,14,7
8762,16.3,99.2,49.6
8763,10.9,72.2,36.1
8764,2.6,19.9,9.95
8765,8.8,62,31
8766,14.8,94.3,47.15
8767,7,51.4,25.7
8768,0.9,5.6,2.8
8769,1.9,14.2,7.1
8770,1.3,11.5,5.75
8771,10.3,71.7,35.85
8772,2.7,21,10.5
8773,0.9,7.7,3.85
8774,0.5,6.7,3.35
8775,8.4,60.3,30.15
8776,4.2,31.4,15.7
8777,3.4,27.3,13.65
8778,6.4,48.1,24.05
8779,3.6,28.1,14.05
8780,2.2,16.8,8.4
8781,0.1,6.4,3.2
8782,0.7,7.3,3.65
8783,3.5,27.6,13.8
8784,1.5,11.5,5.75
8785,19.9,116,58
8786,1.2,10.5,5.25
8787,1.7,12.7,6.35
8788,1.4,10.5,5.25
8789,7.3,53.3,26.65
8790,1,8.8,4.4
8791,0.8,6.2,3.1
8792,3.4,25.4,12.7
8793,0.9,7,3.5
8794,3,24.1,12.05
8795,5.7,43.1,21.55
8796,1.8,14.6,7.3
8797,4.5,34.3,17.15
8798,10.3,69.6,34.8
8799,1.4,10.6,5.3
8800,0.2,5.5,2.75
8801,2.8,21.6,10.8
8802,0.2,5.7,2.85
8803,3.5,28.5,14.25
8804,5.2,38.5,19.25
8805,4.1,32,16
8806,0.8,8.3,4.15
8807,6.7,48,24
8808,1,7.6,3.8
8809,4.7,35.5,17.75
8810,0.4,4.8,2.4
8811,4.3,33.4,16.7
8812,3.8,28.1,14.05
8813,5.4,41.7,20.85
8814,0.5,5.4,2.7
8815,3.6,27,13.5
8816,6.3,47.3,23.65
8817,6.2,45.8,22.9
8818,5.2,41.5,20.75
8819,4.7,34.1,17.05
8820,2.4,17.7,8.85
8821,8.8,60.6,30.3
8822,5.4,41.3,20.65
8823,7.1,52.8,26.4
8824,1.1,10.1,5.05
8825,6.9,50.8,25.4
8826,2.9,23.1,11.55
8827,4.3,32.7,16.35
8828,5.4,41.1,20.55
8829,21.9,123,61.5
8830,13.9,88.4,44.2
8831,0.6,7.4,3.7
8832,2.8,21,10.5
8833,1.7,14.5,7.25
8834,3.7,27.6,13.8
8835,8,58,29
8836,1.7,13.8,6.9
8837,2.8,21.9,10.95
8838,0.5,3.9,1.95
8839,2.1,16,8
8840,1.8,14.1,7.05
8841,16.9,103.7,51.85
8842,7,51.2,25.6
8843,5.5,40.1,20.05
8844,6,46.1,23.05
8845,4.4,32.7,16.35
8846,1.2,8.6,4.3
8847,21.2,120.1,60.05
8848,4.8,37.4,18.7
8849,22.6,126.1,63.05
8850,2.6,19.3,9.65
8851,1.3,9.9,4.95
8852,0.6,5,2.5
8853,0.6,5.2,2.6
8854,2.7,21.5,10.75
8855,13.2,85.6,42.8
8856,2.3,17.1,8.55
8857,12,80.5,40.25
8858,1.1,8.1,4.05
8859,2.7,21,10.5
8860,1,7.4,3.7
8861,2.9,21.8,10.9
8862,5.1,38.4,19.2
8863,4.1,32.9,16.45
8864,1.3,10.6,5.3
8865,0.4,4.5,2.25
8866,0.7,7.6,3.8
8867,7.2,52,26
8868,2.3,18,9
8869,1.5,12.5,6.25
8870,6.2,46.5,23.25
8871,7.7,56.9,28.45
8872,0.8,7,3.5
8873,6.8,50.7,25.35
8874,10.7,73.4,36.7
8875,3.2,25.2,12.6
8876,1.6,12,6
8877,6.3,47.8,23.9
8878,0.3,4.6,2.3
8879,1.5,11.4,5.7
8880,6.1,44.7,22.35
8881,5.9,42.1,21.05
8882,1.5,10.8,5.4
8883,3.9,29.4,14.7
8884,3.2,25.5,12.75
8885,0.2,4.5,2.25
8886,0.4,5.6,2.8
8887,17.4,105,52.5
8888,0.4,3.4,1.7
8889,1.5,12.8,6.4
8890,0.6,5.5,2.75
8891,1,7.4,3.7
8892,3,23.5,11.75
8893,0.1,4.9,2.45
8894,1.3,11,5.5
8895,5.8,42.6,21.3
8896,0.4,6.1,3.05
8897,1.2,9.8,4.9
8898,1.6,14.2,7.1
8899,2.9,21.1,10.55
8900,6.1,45.6,22.8
8901,5.2,38.7,19.35
8902,0.8,6.6,3.3
8903,13.9,90.2,45.1
8904,7.4,56,28
8905,3.3,25.4,12.7
8906,7.5,52.4,26.2
8907,0.9,9,4.5
8908,0.5,6,3
8909,8.6,61.2,30.6
8910,1.4,11.7,5.85
8911,2.5,19.8,9.9
8912,4.2,30.9,15.45
8913,0.6,6.1,3.05
8914,8.2,59.6,29.8
8915,2.2,17.8,8.9
8916,17.4,106.4,53.2
8917,0.6,5.6,2.8
8918,13.3,85.7,42.85
8919,10.2,71,35.5
8920,9.5,65,32.5
8921,18.3,109.1,54.55
8922,0.2,5.6,2.8
8923,1.2,10.3,5.15
8924,1.8,14.9,7.45
8925,5.1,37.1,18.55
8926,0.8,7.9,3.95
8927,7.1,50.7,25.35
8928,1.3,11.2,5.6
8929,17.7,106.9,53.45
8930,29.5,150,75
8931,2.8,21.4,10.7
8932,8.4,59.4,29.7
8933,5.2,39.4,19.7
8934,12.3,79.4,39.7
8935,11.3,75.2,37.6
8936,1.2,8.6,4.3
8937,3.4,27,13.5
8938,3.7,27.3,13.65
8939,13.5,85.4,42.7
8940,8.8,62,31
8941,2.8,23.2,11.6
8942,1.8,15.3,7.65
8943,10.1,69.5,34.75
8944,5.8,43.1,21.55
8945,4.2,33.2,16.6
8946,5.1,39.5,19.75
8947,7.4,51.4,25.7
8948,2.3,17.3,8.65
8949,5.3,38.9,19.45
8950,0.9,7.4,3.7
8951,5.6,39.9,19.95
8952,0.3,5.5,2.75
8953,2.8,22.1,11.05
8954,3.8,30.2,15.1
8955,6.2,45,22.5
8956,2.4,18.9,9.45
8957,1.3,11.9,5.95
8958,3.3,25.9,12.95
8959,1.5,13.1,6.55
8960,2.8,21.7,10.85
8961,4.7,35.5,17.75
8962,0.6,3.9,1.95
8963,3.6,26,13
8964,7.2,52,26
8965,7.3,52.7,26.35
8966,0.3,6.1,3.05
8967,1.2,8.7,4.35
8968,2.8,20.9,10.45
8969,8.3,57.6,28.8
8970,11.5,77.1,38.55
8971,7.4,54,27
8972,7.2,52.1,26.05
8973,1.3,10.6,5.3
8974,0,5.8,2.9
8975,0.7,8.3,4.15
8976,11.3,75.2,37.6
8977,2.7,20.9,10.45
8978,4,29.5,14.75
8979,6.1,45.2,22.6
8980,0.7,6,3
8981,2.7,21,10.5
8982,2,16.1,8.05
8983,3.2,26,13
8984,2.5,20.7,10.35
8985,1.5,11.3,5.65
8986,2.4,17.6,8.8
8987,3.5,27.7,13.85
8988,0.8,6.4,3.2
8989,6,45.7,22.85
8990,1.6,13.7,6.85
8991,13.6,87.2,43.6
8992,0.6,7.8,3.9
8993,10.7,73.6,36.8
8994,0,4.8,2.4
8995,3.1,23.9,11.95
8996,1.4,10.8,5.4
8997,6.6,50.3,25.15
8998,2.8,22.7,11.35
8999,0.5,7.6,3.8
9000,5.9,43.7,21.85
9001,0.4,4.9,2.45
9002,3.7,29.2,14.6
9003,10.6,73.5,36.75
9004,0.9,7.3,3.65
9005,3.7,30.2,15.1
9006,0.8,7.7,3.85
9007,3.5,28.8,14.4
9008,0.6,6.6,3.3
9009,3.5,26.2,13.1
9010,9.4,67.5,33.75
9011,6.8,48.9,24.45
9012,0.1,2.8,1.4
9013,12.5,81.9,40.95
9014,4.8,36.4,18.2
9015,14.2,91.3,45.65
9016,11.8,79.3,39.65
9017,7.8,54.9,27.45
9018,0.2,5.7,2.85
9019,5.1,38.5,19.25
9020,0.8,7.2,3.6
9021,5.8,44.7,22.35
9022,0.3,4.4,2.2
9023,1.7,12.9,6.45
9024,1.5,11.3,5.65
9025,1.8,14.8,7.4
9026,1.1,9.8,4.9
9027,0.5,6.5,3.25
9028,5.4,40.6,20.3
9029,6.4,47.7,23.85
9030,5.8,43.5,21.75
9031,6.9,51.8,25.9
9032,1.4,9.3,4.65
9033,0.6,3.9,1.95
9034,3,21.8,10.9
9035,2.1,14.9,7.45
9036,8.5,61.9,30.95
9037,8,57.5,28.75
9038,5.6,44,22
9039,1.3,8.8,4.4
9040,27.5,142.5,71.25
9041,5.8,41.3,20.65
9042,14.2,91.4,45.7
9043,5.4,40.9,20.45
9044,3.7,28.6,14.3
9045,2,15.7,7.85
9046,17.5,106.2,53.1
9047,2.6,19.5,9.75
9048,1.4,12.5,6.25
9049,0.3,5.9,2.95
9050,3.6,29.1,14.55
9051,11.6,78.4,39.2
9052,7.1,51.3,25.65
9053,0.6,7.5,3.75
9054,3,23.5,11.75
9055,8.1,58.8,29.4
9056,11.4,77.4,38.7
9057,0.1,4.7,2.35
9058,1.6,13.9,6.95
9059,10.8,74,37
9060,1.8,15.3,7.65
9061,0.2,4.9,2.45
9062,4.2,30.8,15.4
9063,5.5,41.5,20.75
9064,3.4,25.1,12.55
9065,0.4,4.3,2.15
9066,2.9,21.7,10.85
9067,6.5,48.9,24.45
9068,3.5,26.7,13.35
9069,6.7,51.6,25.8
9070,1.9,15.8,7.9
9071,5.4,40.6,20.3
9072,18.9,112.8,56.4
9073,1,9.3,4.65
9074,1.6,12.6,6.3
9075,0.9,5.5,2.75
9076,3.1,23.4,11.7
9077,1.4,10.5,5.25
9078,5.3,40.8,20.4
9079,13.4,88.2,44.1
9080,10.8,73.4,36.7
9081,11.1,75,37.5
9082,5.6,42,21
9083,1.4,11.8,5.9
9084,2.1,16.4,8.2
9085,2,15.2,7.6
9086,10.3,70.1,35.05
9087,6.5,48.1,24.05
9088,10.2,69.9,34.95
9089,1.3,10.4,5.2
9090,7.6,56.8,28.4
9091,23,128,64
9092,4.1,30.7,15.35
9093,7.5,53.4,26.7
9094,1.9,14.7,7.35
9095,1.3,10.8,5.4
9096,1,7.8,3.9
9097,10,70,35
9098,6.3,46.6,23.3
9099,1.7,13.4,6.7
9100,1,8.8,4.4
9101,0.1,4,2
9102,6.5,46.7,23.35
9103,0.9,8.2,4.1
9104,5.5,40.2,20.1
9105,17.6,108.1,54.05
9106,1.4,12.7,6.35
9107,3,22.4,11.2
9108,7.5,53.4,26.7
9109,2.9,22.7,11.35
9110,11.2,77,38.5
9111,5,37.4,18.7
9112,7.4,55.4,27.7
9113,3.6,27.5,13.75
9114,0.2,5.1,2.55
9115,0.9,8.4,4.2
9116,5.9,44.2,22.1
9117,1.9,14.1,7.05
9118,0.8,8.5,4.25
9119,3,24,12
9120,3.5,24.8,12.4
9121,3.7,28.8,14.4
9122,3.1,24.1,12.05
9123,14.5,92,46
9124,1.2,9,4.5
9125,0.3,5.9,2.95
9126,2.1,16.8,8.4
9127,4.3,32.3,16.15
9128,2.1,16,8
9129,0.9,7.9,3.95
9130,2.5,17.4,8.7
9131,0.3,4.7,2.35
9132,1.2,11.2,5.6
9133,0.1,3.9,1.95
9134,7.4,54.2,27.1
9135,2.8,22,11
9136,4.6,33.6,16.8
9137,0.6,8,4
9138,8.5,58.9,29.45
9139,0.2,3.4,1.7
9140,4.2,31.9,15.95
9141,7.6,55.3,27.65
9142,1.7,11.4,5.7
9143,6.6,48.9,24.45
9144,2,16.5,8.25
9145,2,13.8,6.9
9146,25.2,137,68.5
9147,9.1,63.9,31.95
9148,0.4,3.5,1.75
9149,1.9,14.8,7.4
9150,6,45.3,22.65
9151,4.9,36.1,18.05
9152,11.4,76.8,38.4
9153,2.4,18.5,9.25
9154,2.9,23.5,11.75
9155,12.2,80.4,40.2
9156,9.7,66.2,33.1
9157,0.7,6.2,3.1
9158,12.3,79.8,39.9
9159,1.5,13.2,6.6
9160,4.6,34.1,17.05
9161,7.6,53.3,26.65
9162,2.1,17.2,8.6
9163,3.8,29.2,14.6
9164,8.5,60.3,30.15
9165,12.2,82.1,41.05
9166,21.9,122.6,61.3
9167,6.9,49.9,24.95
9168,3.7,29.8,14.9
9169,2.6,19.6,9.8
9170,7.6,55.4,27.7
9171,1,6.8,3.4
9172,1.8,13.8,6.9
9173,7.2,53.9,26.95
9174,19.5,114.2,57.1
9175,0.8,6,3
9176,6.5,46.3,23.15
9177,2.8,22.3,11.15
9178,2.6,20.9,10.45
9179,21.8,122.2,61.1
9180,4.9,38.6,19.3
9181,3.6,29,14.5
9182,2.7,20.4,10.2
9183,5.2,38.6,19.3
9184,9.9,66.7,33.35
9185,1.4,10,5
9186,3.5,27.4,13.7
9187,1.6,12.5,6.25
9188,6,44.1,22.05
9189,2.5,19.7,9.85
9190,1.1,8.7,4.35
9191,5.2,39.3,19.65
9192,7.3,51.7,25.85
9193,12.9,84.2,42.1
9194,11.1,75.1,37.55
9195,2.6,19.9,9.95
9196,8.9,61.3,30.65
9197,15.7,98.6,49.3
9198,4.7,36.6,18.3
9199,6.9,51.2,25.6
9200,28.8,147.1,73.55
9201,4,31.3,15.65
9202,6,44.2,22.1
9203,10.4,71.5,35.75
9204,1.7,13.7,6.85
9205,4.3,32.4,16.2
9206,24.8,134.4,67.2
9207,6,44.4,22.2
9208,2.1,15.2,7.6
9209,0.8,8.2,4.1
9210,2.9,22.3,11.15
9211,10.1,70.9,35.45
9212,3.8,30.5,15.25
9213,1,7,3.5
9214,11.5,77.9,38.95
9215,1.7,13.9,6.95
9216,8.5,60.5,30.25
9217,5.2,38.9,19.45
9218,4.1,31.1,15.55
9219,0.1,5.9,2.95
9220,17.2,105,52.5
9221,7.6,54,27
9222,29.4,150.7,75.35
9223,1.1,10.8,5.4
9224,11.9,79.2,39.6
9225,0,3.2,1.6
9226,1,8.5,4.25
9227,5.8,43.2,21.6
9228,2.4,18.2,9.1
9229,2.1,18,9
9230,0.5,5,2.5
9231,1.2,10,5
9232,1.4,11.9,5.95
9233,0,5.8,2.9
9234,2.1,17.4,8.7
9235,7.7,54.3,27.15
9236,0.6,6.4,3.2
9237,6.1,45.7,22.85
9238,3.6,28.4,14.2
9239,0.2,3.7,1.85
9240,5,38.2,19.1
9241,11,75,37.5
9242,0.6,6.3,3.15
9243,1.7,14.1,7.05
9244,1.6,11.1,5.55
9245,4.8,36.2,18.1
9246,5.9,45.9,22.95
9247,0.8,5.5,2.75
9248,13.9,88.9,44.45
9249,2.3,17.3,8.65
9250,2.9,22.7,11.35
9251,2.1,17,8.5
9252,0.3,5.7,2.85
9253,19.9,114.1,57.05
9254,2.2,17.1,8.55
9255,9.6,66.4,33.2
9256,11.2,75.8,37.9
9257,8.1,60,30
9258,1.6,14.5,7.25
9259,0.4,5.5,2.75
9260,0.8,7.9,3.95
9261,2.2,18.4,9.2
9262,0.4,3.7,1.85
9263,6.4,48.5,24.25
9264,8.6,61.2,30.6
9265,0.4,5.3,2.65
9266,3.7,30.8,15.4
9267,4.8,37.5,18.75
9268,9.9,69.7,34.85
9269,2.1,16.3,8.15
9270,12.1,80.7,40.35
9271,2.7,20.4,10.2
9272,8.4,59.7,29.85
9273,4.3,35.6,17.8
9274,1.6,11.6,5.8
9275,5.2,40.8,20.4
9276,3.3,24.8,12.4
9277,3.3,26,13
9278,5.1,40,20
9279,13.9,89.4,44.7
9280,5.2,39.4,19.7
9281,9.6,67.9,33.95
9282,13.8,88,44
9283,2.2,15.4,7.7
9284,8.1,57.3,28.65
9285,2.3,18.6,9.3
9286,4,32.3,16.15
9287,0.3,4.9,2.45
9288,0.4,4.9,2.45
9289,1.9,14.2,7.1
9290,7.2,51,25.5
9291,0.4,6,3
9292,2.5,19,9.5
9293,0.9,8.1,4.05
9294,4.8,36.2,18.1
9295,2.2,18.2,9.1
9296,1.9,13.9,6.95
9297,1.2,10.1,5.05
9298,1.2,8.9,4.45
9299,4.1,30.7,15.35
9300,5.5,42.2,21.1
9301,2.6,20,10
9302,0.3,4.9,2.45
9303,5.7,43.3,21.65
9304,0.5,5.2,2.6
9305,0.2,4.6,2.3
9306,3.6,27.7,13.85
9307,2.4,18.1,9.05
9308,14.8,93.4,46.7
9309,1.2,9.9,4.95
9310,5.3,39.5,19.75
9311,0.8,6.1,3.05
9312,14.2,89.3,44.65
9313,4.1,31.5,15.75
9314,1.1,8.5,4.25
9315,3.1,23.8,11.9
9316,7.8,57.2,28.6
9317,0.6,5.5,2.75
9318,4.9,36.4,18.2
9319,1.5,12.5,6.25
9320,2.8,21.1,10.55
9321,1.9,14.8,7.4
9322,2,15.5,7.75
9323,4.4,33,16.5
9324,1.5,11.4,5.7
9325,2.6,20.2,10.1
9326,1.8,14.3,7.15
9327,9.8,67.6,33.8
9328,14,89.6,44.8
9329,2.1,17.1,8.55
9330,0.3,5.8,2.9
9331,8.1,56.7,28.35
9332,0.7,7.1,3.55
9333,4.1,31.8,15.9
9334,12.3,82.2,41.1
9335,0.6,6.1,3.05
9336,1,8.4,4.2
9337,4,32.3,16.15
9338,2.6,21.4,10.7
9339,1.1,8.7,4.35
9340,6.1,45,22.5
9341,4.5,33.7,16.85
9342,12.8,84.1,42.05
9343,4.7,37.3,18.65
9344,8.5,59.8,29.9
9345,0.8,7.8,3.9
9346,0.2,6.1,3.05
9347,8.5,60.6,30.3
9348,8.7,62.1,31.05
9349,8,56,28
9350,4.3,31.8,15.9
9351,3,23,11.5
9352,5.7,42.9,21.45
9353,22.2,122.6,61.3
9354,0.7,6.2,3.1
9355,7,50.8,25.4
9356,3.5,27.9,13.95
9357,5.1,38,19
9358,8.2,58.6,29.3
9359,8.7,62.1,31.05
9360,3.6,29.3,14.65
9361,14.4,89.7,44.85
9362,6.5,48.2,24.1
9363,0.9,7.3,3.65
9364,1.8,12.5,6.25
9365,1.6,13,6.5
9366,2.4,18.7,9.35
9367,0.5,6.6,3.3
9368,6.4,45.7,22.85
9369,6.5,47.9,23.95
9370,2.3,20.6,10.3
9371,0.4,5.2,2.6
9372,1.3,10.7,5.35
9373,9.5,66.8,33.4
9374,1,10.4,5.2
9375,0.2,3.9,1.95
9376,1.6,11.7,5.85
9377,8.6,59.9,29.95
9378,7.4,54.5,27.25
9379,1.6,11.1,5.55
9380,9.8,67.5,33.75
9381,3.4,24.6,12.3
9382,1.7,13.8,6.9
9383,2.6,19.3,9.65
9384,8.5,61.7,30.85
9385,3.9,30.1,15.05
9386,3.4,26.3,13.15
9387,2.6,20.8,10.4
9388,1.9,15.8,7.9
9389,2.6,19.6,9.8
9390,7.8,57.9,28.95
9391,19.6,113.7,56.85
9392,5.3,40.7,20.35
9393,5.1,38.6,19.3
9394,5.2,40.3,20.15
9395,1.7,14.5,7.25
9396,2.2,16.5,8.25
9397,2.2,18.5,9.25
9398,0.6,6.1,3.05
9399,1,8,4
9400,3.1,23.5,11.75
9401,4.2,32.3,16.15
9402,3.3,23.3,11.65
9403,10.8,75.2,37.6
9404,3.7,28.8,14.4
9405,3.3,24.8,12.4
9406,1,7.3,3.65
9407,0.5,4.9,2.45
9408,1.2,9,4.5
9409,19.3,113.4,56.7
9410,0.9,8.2,4.1
9411,4.4,34.5,17.25
9412,3.7,28.2,14.1
9413,5.2,39.1,19.55
9414,0.2,4.1,2.05
9415,9.5,66.4,33.2
9416,7.8,55.8,27.9
9417,3,22.7,11.35
9418,2,15.9,7.95
9419,0.7,4.9,2.45
9420,16.1,98.7,49.35
9421,6.3,45.7,22.85
9422,2.5,19.8,9.9
9423,0.9,7.4,3.7
9424,6.5,47.8,23.9
9425,5.9,43.7,21.85
9426,1,8.8,4.4
9427,6.5,46,23
9428,11.4,77.1,38.55
9429,4.7,36,18
9430,5.7,43.5,21.75
9431,0.4,4.8,2.4
9432,5.9,43.3,21.65
9433,0.2,3.2,1.6
9434,0.3,4,2
9435,0.9,6.8,3.4
9436,2.2,16.6,8.3
9437,5.1,37.4,18.7
9438,6.7,50.1,25.05
9439,3.6,29.4,14.7
9440,6.5,49.5,24.75
9441,2.6,20,10
9442,8.7,61.6,30.8
9443,4.9,38.3,19.15
9444,8.6,59.3,29.65
9445,3.5,25.4,12.7
9446,11.8,78.9,39.45
9447,2,16.8,8.4
9448,4.4,35.1,17.55
9449,7.8,54.5,27.25
9450,10.5,71.7,35.85
9451,8.9,62.4,31.2
9452,3.6,27,13.5
9453,0,3.1,1.55
9454,0.8,4.7,2.35
9455,10.5,72.9,36.45
9456,0.7,8,4
9457,4.8,35.5,17.75
9458,5.1,38.7,19.35
9459,2.4,17.8,8.9
9460,1.2,9.2,4.6
9461,7.7,55.4,27.7
9462,1.1,10.2,5.1
9463,0.6,5.6,2.8
9464,3.4,26.9,13.45
9465,2.6,20.3,10.15
9466,7.2,52.1,26.05
9467,2.6,21.1,10.55
9468,1.1,9.9,4.95
9469,4.1,32.2,16.1
9470,9.5,68,34
9471,10.4,71.8,35.9
9472,4.6,33.9,16.95
9473,8,57,28.5
9474,1.2,9.8,4.9
9475,9,63.5,31.75
9476,17.9,108.6,54.3
9477,7.8,57.1,28.55
9478,2.2,16.6,8.3
9479,2.3,18.4,9.2
9480,12,79.9,39.95
9481,2.4,17.4,8.7
9482,1.4,10.3,5.15
9483,1.7,13.8,6.9
9484,3.2,24,12
9485,0.9,7.2,3.6
9486,2.3,17.7,8.85
9487,13.1,84.8,42.4
9488,2.9,22.4,11.2
9489,0.8,5.8,2.9
9490,0.8,7.4,3.7
9491,5.4,39.4,19.7
9492,4.2,32.2,16.1
9493,8.8,63.2,31.6
9494,7.3,54.7,27.35
9495,2.8,19.4,9.7
9496,5.2,38.5,19.25
9497,0.6,5.6,2.8
9498,0.8,6.4,3.2
9499,8.5,60.4,30.2
