"ID_number","Diameter_in","Height_ft"
9342,12.8,84.1
9343,4.7,37.3
9344,8.5,59.8
9345,0.8,7.8
9346,0.2,6.1
9347,8.5,60.6
9348,8.7,62.1
9349,8,56
9350,4.3,31.8
9351,3,23
9352,5.7,42.9
9353,22.2,122.6
9354,0.7,6.2
9355,7,50.8
9356,3.5,27.9
9357,5.1,38
9358,8.2,58.6
9359,8.7,62.1
9360,3.6,29.3
9361,14.4,89.7
9362,6.5,48.2
9363,0.9,7.3
9364,1.8,12.5
9365,1.6,13
9366,2.4,18.7
9367,0.5,6.6
9368,6.4,45.7
9369,6.5,47.9
9370,2.3,20.6
9371,0.4,5.2
9372,1.3,10.7
9373,9.5,66.8
9374,1,10.4
9375,0.2,3.9
9376,1.6,11.7
9377,8.6,59.9
9378,7.4,54.5
9379,1.6,11.1
9380,9.8,67.5
9381,3.4,24.6
9382,1.7,13.8
9383,2.6,19.3
9384,8.5,61.7
9385,3.9,30.1
9386,3.4,26.3
9387,2.6,20.8
9388,1.9,15.8
9389,2.6,19.6
9390,7.8,57.9
9391,19.6,113.7
9392,5.3,40.7
9393,5.1,38.6
9394,5.2,40.3
9395,1.7,14.5
9396,2.2,16.5
9397,2.2,18.5
9398,0.6,6.1
9399,1,8
9400,3.1,23.5
9401,4.2,32.3
9402,3.3,23.3
9403,10.8,75.2
9404,3.7,28.8
9405,3.3,24.8
9406,1,7.3
9407,0.5,4.9
9408,1.2,9
9409,19.3,113.4
9410,0.9,8.2
9411,4.4,34.5
9412,3.7,28.2
9413,5.2,39.1
9414,0.2,4.1
9415,9.5,66.4
9416,7.8,55.8
9417,3,22.7
9418,2,15.9
9419,0.7,4.9
9420,16.1,98.7
9421,6.3,45.7
9422,2.5,19.8
9423,0.9,7.4
9424,6.5,47.8
9425,5.9,43.7
9426,1,8.8
9427,6.5,46
9428,11.4,77.1
9429,4.7,36
9430,5.7,43.5
9431,0.4,4.8
9432,5.9,43.3
9433,0.2,3.2
9434,0.3,4
9435,0.9,6.8
9436,2.2,16.6
9437,5.1,37.4
9438,6.7,50.1
9439,3.6,29.4
9440,6.5,49.5
9441,2.6,20
9442,8.7,61.6
9443,4.9,38.3
9444,8.6,59.3
9445,3.5,25.4
9446,11.8,78.9
9447,2,16.8
9448,4.4,35.1
9449,7.8,54.5
9450,10.5,71.7
9451,8.9,62.4
9452,3.6,27
9453,0,3.1
9454,0.8,4.7
9455,10.5,72.9
9456,0.7,8
9457,4.8,35.5
9458,5.1,38.7
9459,2.4,17.8
9460,1.2,9.2
9461,7.7,55.4
9462,1.1,10.2
9463,0.6,5.6
9464,3.4,26.9
9465,2.6,20.3
9466,7.2,52.1
9467,2.6,21.1
9468,1.1,9.9
9469,4.1,32.2
9470,9.5,68
9471,10.4,71.8
9472,4.6,33.9
9473,8,57
9474,1.2,9.8
9475,9,63.5
9476,17.9,108.6
9477,7.8,57.1
9478,2.2,16.6
9479,2.3,18.4
9480,12,79.9
9481,2.4,17.4
9482,1.4,10.3
9483,1.7,13.8
9484,3.2,24
9485,0.9,7.2
9486,2.3,17.7
9487,13.1,84.8
9488,2.9,22.4
9489,0.8,5.8
9490,0.8,7.4
9491,5.4,39.4
9492,4.2,32.2
9493,8.8,63.2
9494,7.3,54.7
9495,2.8,19.4
9496,5.2,38.5
9497,0.6,5.6
9498,0.8,6.4
9499,8.5,60.4
9500,3.2,25.6
9501,3.1,23.1
9502,8.7,61
9503,1.7,14.3
9504,0.9,6.6
9505,10.1,69.3
9506,9.8,67.1
9507,4.5,34.3
9508,1.2,10.8
9509,2,16.8
9510,17.4,106.6
9511,10.8,73.2
9512,2.5,18
9513,0.2,3.5
9514,4.2,31.7
9515,2.2,17.6
9516,2.1,15.9
9517,2.7,21.7
9518,1.4,11.2
9519,0.2,2.9
9520,8.8,63.5
9521,3.1,24.5
9522,8.8,62.6
9523,0.9,7.2
9524,1.9,14.7
9525,4.9,37.9
9526,1.5,12.3
9527,2.2,16.2
9528,0.6,6.6
9529,0.7,5.9
9530,1.7,13.3
9531,2.9,23.9
9532,4.6,37
9533,2.9,22.7
9534,1.7,12.9
9535,19.4,114.5
9536,2.6,18.9
9537,0.5,5.7
9538,0.1,6.6
9539,2.7,21.1
9540,2.2,16.9
9541,1.2,10.3
9542,2.5,19.4
9543,3.2,23.9
9544,4.5,33.9
9545,7.4,54.8
9546,0.3,4.5
9547,0.3,7.2
9548,2.7,18.4
9549,27.9,143.1
9550,11.3,75.8
9551,2.1,16.2
9552,2.1,17.5
9553,0.9,7.5
9554,0.2,5.1
9555,2.4,19.8
9556,7,51
9557,8.2,57.8
9558,2,15.9
9559,0.7,5.9
9560,0.2,3
9561,2.2,19.1
9562,8.8,61
9563,7.4,54.7
9564,12.5,81.7
9565,7.5,54.4
9566,3.8,29.7
9567,4.4,33.8
9568,9.7,67.7
9569,16.2,99.3
9570,6.3,46.9
9571,6.3,48
9572,1.3,10.9
9573,6.8,49.6
9574,4,31
9575,4.6,34.4
9576,4,29.4
9577,1.2,10
9578,5.4,41.3
9579,2.8,23.6
9580,0.2,4.1
9581,2.8,22.3
9582,3.5,26.3
9583,8.4,59.2
9584,1.7,13.7
9585,22.1,124.2
9586,21.7,122.8
9587,10.2,71.1
9588,3.7,29
9589,1.9,15.5
9590,1.2,9.1
9591,4.9,37.5
9592,0.4,5.7
9593,4.7,35.9
9594,0.9,9.2
9595,0,5.2
9596,0,3
9597,1.8,13.6
9598,6.1,46.9
9599,0.1,2.4
9600,2.7,22.1
9601,0.7,7.3
9602,3.1,23.1
9603,15,94.9
9604,4,30.6
9605,0.3,4.4
9606,14.7,92
9607,5.9,43.5
9608,4.6,37.2
9609,21.9,125
9610,1.5,12.4
9611,5.4,39.6
9612,6.1,43.4
9613,4.4,34.4
9614,16.9,104.6
9615,7,50.5
9616,6.2,45.8
9617,1,8.9
9618,4.2,32.6
9619,0.8,7.1
9620,0.5,6.6
9621,0.6,4.7
9622,4,29.6
9623,16,99.9
9624,0.6,6.3
9625,0,3.1
9626,2.6,20.2
9627,4.9,37.2
9628,6,45.5
9629,3.6,28.4
9630,8.9,63.1
9631,1.9,15.2
9632,0.4,4.8
9633,0.3,4.9
9634,5.1,40.2
9635,4,29.7
9636,2.7,19.9
9637,0.8,5.3
9638,0,4
9639,5.4,40.1
9640,7,51
9641,2.7,20.9
9642,2.2,18.3
9643,4.5,33.3
9644,14.6,92.1
9645,7.8,56.7
9646,18.8,110.9
9647,2.1,16.3
9648,1,7.4
9649,1,7.3
9650,1.1,9.6
9651,2.5,19.4
9652,14.5,91.7
9653,0.5,4.8
9654,18.4,107.6
9655,21.5,122.8
9656,7.6,56.5
9657,7.2,52.2
9658,1.4,12.2
9659,0.6,4.2
9660,6.1,46
9661,6.8,48.5
9662,11.8,79.2
9663,8.3,59.3
9664,16.9,102.7
9665,8.7,62.7
9666,9.4,64.8
9667,3.3,24.1
9668,2.3,18.2
9669,4.8,36.6
9670,0.9,5.7
9671,4.6,33.5
9672,1.9,16.2
9673,1.5,12.1
9674,1.6,12.7
9675,2.1,17.7
9676,9.3,65.3
9677,10,69
9678,10.6,72.3
9679,0,3.5
9680,0.2,5.1
9681,8.5,61.2
9682,1.1,8.2
9683,0.2,3.8
9684,4.9,38.2
9685,0.6,7
9686,20.1,115.1
9687,15.8,97.2
9688,12.1,80.4
9689,2.2,17.6
9690,0.6,5.2
9691,0.4,3.4
9692,6.1,45.5
9693,8.4,59.5
9694,20.2,118
9695,4.5,34.3
9696,5.2,38.4
9697,4.2,30.2
9698,0.6,6.1
9699,0.6,8.7
9700,0.6,7.1
9701,9.9,68.4
9702,3.2,25.2
9703,4.3,32.3
9704,2.1,16.7
9705,19.1,112.2
9706,5.5,42
9707,0.3,5.4
9708,2.3,19.1
9709,7.5,55
9710,4.9,37.6
9711,4.5,33.8
9712,5.8,42.6
9713,14.4,91.3
9714,2.6,19.9
9715,1,8.2
9716,10.3,70.7
9717,2.3,17.7
9718,12.6,82.2
9719,0.6,5.3
9720,5.1,38.3
9721,2.5,21.4
9722,8.8,62.7
9723,2.1,15.8
9724,3,23.7
9725,19.9,115
9726,3.5,27.8
9727,1.6,12.3
9728,1.1,9
9729,9.6,66.7
9730,16.9,101.7
9731,2.6,21.4
9732,1.3,10.8
9733,8.4,58.8
9734,2.5,20
9735,0.2,4.2
9736,2.9,22.3
9737,5.3,39.4
9738,7.9,57
9739,2.8,20.6
9740,3.2,24
9741,1.2,9.7
9742,0.1,4.7
9743,1.4,11.3
9744,0.4,4.9
9745,5.7,43.2
9746,3.6,28.4
9747,13.9,90.8
9748,0.2,5.5
9749,0.4,5.1
9750,7.5,55.1
9751,2.5,19.7
9752,7.2,54
9753,0.8,7.3
9754,4.2,32
9755,2.5,18.5
9756,7.5,54.1
9757,1.7,13.2
9758,1.8,14.7
9759,1.1,8.4
9760,1.7,12.6
9761,0.8,7
9762,6.4,48.9
9763,2,15.4
9764,4.7,36.5
9765,0.7,6.9
9766,4.9,37.8
9767,1.8,14.6
9768,2.9,22.8
9769,0.4,5.1
9770,1.9,16.7
9771,1.3,12.1
9772,3,22.7
9773,1.8,14.8
9774,9,64.5
9775,3.8,29.1
9776,2.4,19.1
9777,12.4,80.2
9778,3.2,24.6
9779,9.2,66.3
9780,4.5,33.4
9781,1.3,12.1
9782,0.3,3
9783,6.5,48.5
9784,7.9,56
9785,2.1,16.5
9786,1.5,12.3
9787,8.3,60.2
9788,2,16.2
9789,5.4,42.1
9790,4.1,30.3
9791,3.6,27
9792,8.2,58.7
9793,19.7,115.2
9794,0.6,7.6
9795,2.7,20.9
9796,1.2,9.7
9797,11.4,76
9798,17.9,107
9799,0.3,4.6
9800,1.4,11.8
9801,5.4,40.4
9802,9.7,66.1
9803,2,14.8
9804,0.3,4.4
9805,5.3,39.8
9806,2,15.8
9807,3.3,25.1
9808,0.6,7.1
9809,1.8,13.5
9810,5.1,40.2
9811,14.4,92.8
9812,0.2,3.2
9813,5.2,39.9
9814,0,5.4
9815,9,62.9
9816,0.7,5.8
9817,5.4,41
9818,1.3,12
9819,6.8,51
9820,0.1,4.8
9821,16.3,99.4
9822,3,23
9823,6.8,49.1
9824,2.5,19.1
9825,0,4.5
9826,12.7,82.6
9827,10.9,75.5
9828,3.3,25.5
9829,5.6,41.3
9830,6.9,51.7
9831,2,15.2
9832,2.5,19.4
9833,11.9,79.8
9834,3.4,27
9835,2,16.9
9836,4.9,37.5
9837,2.4,18.6
9838,3.7,28.5
9839,3.3,27.2
9840,10.7,75.1
9841,0.5,6.6
9842,2.8,22.8
9843,7.7,56
9844,14.1,89.7
9845,18.1,108.6
9846,1.1,8
9847,8.9,63
9848,6.6,50.5
9849,6.7,49.9
9850,11.8,82.3
9851,10,69.4
9852,2.6,19.4
9853,4.3,32
9854,5.4,40.1
9855,6,45.5
9856,20.6,118.5
9857,3.8,28.7
9858,8.6,60.2
9859,18.2,108.5
9860,0.2,6.7
9861,1.2,8.7
9862,6,44.5
9863,0.7,7.7
9864,0.3,4.5
9865,2.7,21.1
9866,1.8,15.1
9867,5.2,39.2
9868,1.2,10.9
9869,13.2,85.3
9870,1.5,13.5
9871,6.1,45.8
9872,7,51.9
9873,0.3,4.1
9874,1.5,11.8
9875,2,13.4
9876,1.2,10.5
9877,11.9,78.8
9878,11.8,79.1
9879,0.6,6.5
9880,6.4,47.6
9881,2.4,18.2
9882,19.5,115.6
9883,4.7,36
9884,8.6,61.1
9885,11.2,76.2
9886,0.1,3.9
9887,3.3,25.2
9888,1.9,15.5
9889,3.7,27.1
9890,3.6,28.2
9891,1.4,10.4
9892,12.2,81.2
9893,4.5,35.2
9894,4.4,32.8
9895,7.5,55
9896,0.3,6.5
9897,1.2,7.8
9898,9.2,64.2
9899,0.6,5.1
9900,2.1,17.4
9901,2.3,17.2
9902,3.1,23.5
9903,10.1,70.6
9904,6.6,49.5
9905,0.4,5
9906,6.7,47.9
9907,4,31
9908,2,14.6
9909,1.1,8.2
9910,2.4,19
9911,0.3,4.3
9912,7.3,51.7
9913,6.9,49.5
9914,1.2,9.7
9915,1.8,14
9916,1.1,10.6
9917,0.8,6.5
9918,3.6,26.1
9919,4.1,31.5
9920,0.6,5.4
9921,3.5,27.1
9922,2.8,22.5
9923,4.1,31.9
9924,2.6,22.1
9925,4.3,32.7
9926,1.6,12.9
9927,4.1,30.7
9928,0.2,4.7
9929,0.3,5.6
9930,7.5,55.2
9931,6.8,50.8
9932,7.3,52.3
9933,2.8,19.5
9934,7.3,52.2
9935,0.9,9.3
9936,3.9,29.4
9937,12,80.4
9938,0.6,7.1
9939,6.2,45.7
9940,1.2,10.5
9941,5.7,43.1
9942,1.2,10.1
9943,3.4,25.4
9944,1.9,14.8
9945,1.9,15.1
9946,0.8,5.3
9947,4.3,33.3
9948,8.5,59.1
9949,5.1,38.5
9950,8.3,60.8
9951,8.1,58.3
9952,0.5,4.7
9953,2.4,17.9
9954,5,39.8
9955,3,22.8
9956,9.7,67.9
9957,2.5,20.5
9958,3.1,24.1
9959,10.4,71.5
9960,15.6,98.8
9961,20.4,117.3
9962,1.4,11.4
9963,1.5,13.2
9964,9.1,66.2
9965,0.9,6.6
9966,3.5,25.1
9967,2.5,20
9968,0.3,5.7
9969,2.2,17.6
9970,7.3,53.1
9971,8.2,56.5
9972,10.4,72.8
9973,3,23.2
9974,0.7,7.7
9975,0.4,6.2
9976,1.3,10.3
9977,2.9,22
9978,13.1,85.2
9979,0.8,7.1
9980,6.7,48.8
9981,2.1,19.4
9982,6.4,46.5
9983,2.8,21.8
9984,0.8,7.6
9985,4.9,37.1
9986,7.2,51.3
9987,0.3,3.3
9988,5.3,38.5
9989,10.7,73.3
9990,7,51.9
9991,4.1,32
9992,4.9,35.7
9993,4.5,33.6
9994,0.3,3.6
9995,0.3,4.4
9996,8,57.2
9997,2.7,19.8
9998,4.5,32.4
9999,4,28.9
10000,0,4.1
