"ID_number","Diameter_in","Height_ft","Ht2LC_ft"
8527,4.1,31.8,15.9
8528,2.8,23.4,11.7
8529,1.4,10.1,5.05
8530,4.9,36.7,18.35
8531,6,44.7,22.35
8532,1.9,15.7,7.85
8533,5.6,43,21.5
8534,9.1,64.6,32.3
8535,1.4,12.3,6.15
8536,2.7,20.3,10.15
8537,2.1,15.9,7.95
8538,5.1,38.5,19.25
8539,5.2,40.9,20.45
8540,0.3,5.2,2.6
8541,15.6,96.4,48.2
8542,1.9,14.7,7.35
8543,0.6,8.7,4.35
8544,2.8,20.1,10.05
8545,9.4,66,33
8546,13.9,89.3,44.65
8547,5.4,40.9,20.45
8548,4.7,35,17.5
8549,1.4,10.6,5.3
8550,0.9,8.7,4.35
8551,9.2,65.5,32.75
8552,16.9,103.5,51.75
8553,0.1,4.8,2.4
8554,4.5,33,16.5
8555,1.4,12,6
8556,2.9,23.1,11.55
8557,0.7,6.2,3.1
8558,5.3,40.1,20.05
8559,2.2,17.3,8.65
8560,3.4,27,13.5
8561,8.4,60.5,30.25
8562,7.4,53.1,26.55
8563,0.6,6.3,3.15
8564,0.3,5.6,2.8
8565,5.3,38.9,19.45
8566,0.3,4.2,2.1
8567,6.9,51.3,25.65
8568,4.9,38.8,19.4
8569,8,57.7,28.85
8570,15.4,96.1,48.05
8571,6.6,48.8,24.4
8572,1.7,13.6,6.8
8573,3,22.4,11.2
8574,1.9,14.3,7.15
8575,4,30.7,15.35
8576,2.8,21.1,10.55
8577,0.1,3.6,1.8
8578,4.5,35.5,17.75
8579,0.9,7.6,3.8
8580,4.5,33.4,16.7
8581,4.7,34.7,17.35
8582,3,22.9,11.45
8583,8.1,59,29.5
8584,4,31,15.5
8585,23.1,125.2,62.6
8586,0,4.3,2.15
8587,5.3,39,19.5
8588,4.6,35.8,17.9
8589,2.9,22.2,11.1
8590,0.9,7.6,3.8
8591,0.1,5.7,2.85
8592,3,23.4,11.7
8593,2.3,18.9,9.45
8594,3.6,25.9,12.95
8595,2.5,18.6,9.3
8596,2.8,22.1,11.05
8597,3.1,23.8,11.9
8598,9.1,63.9,31.95
8599,2.2,18.2,9.1
8600,2.4,18.2,9.1
8601,10.6,71.3,35.65
8602,0.6,6.3,3.15
8603,12,78.5,39.25
8604,6.9,50.8,25.4
8605,0.5,5.3,2.65
8606,11.3,76.4,38.2
8607,0.5,6,3
8608,1.8,14.8,7.4
8609,17,103.3,51.65
8610,2.3,18.3,9.15
8611,3.2,26,13
8612,7.9,57.7,28.85
8613,1.1,10.7,5.35
8614,5.8,42.8,21.4
8615,7.4,54.7,27.35
8616,1.6,13.4,6.7
8617,1.8,13,6.5
8618,7,50.5,25.25
8619,16.9,102.5,51.25
8620,8.2,59.3,29.65
8621,26.6,138.3,69.15
8622,1.4,10.2,5.1
8623,9.7,67,33.5
8624,1.2,10.1,5.05
8625,0.6,5.2,2.6
8626,0.8,8.5,4.25
8627,0.5,3.8,1.9
8628,1.8,14,7
8629,1.1,9.4,4.7
8630,0.6,5.3,2.65
8631,9.4,65.9,32.95
8632,1.3,7.4,3.7
8633,3,23.2,11.6
8634,0.2,4.2,2.1
8635,2.9,22.6,11.3
8636,1,8.4,4.2
8637,10.8,72.7,36.35
8638,5.5,42.1,21.05
8639,3.3,25.1,12.55
8640,1.3,8.6,4.3
8641,3.6,28.4,14.2
8642,18.5,109.6,54.8
8643,14.3,89.6,44.8
8644,0.7,8.2,4.1
8645,8.1,58.1,29.05
8646,2,16.2,8.1
8647,1.7,14.4,7.2
8648,1.5,13,6.5
8649,3.2,23.8,11.9
8650,0.1,3,1.5
8651,0.1,4.6,2.3
8652,7.7,57.1,28.55
8653,2,16.6,8.3
8654,0.7,8,4
8655,2,16.3,8.15
8656,1.9,15.4,7.7
8657,12.4,80.6,40.3
8658,18.2,108.9,54.45
8659,2.9,23.1,11.55
8660,1,8.1,4.05
8661,5.3,41.6,20.8
8662,0.5,5.6,2.8
8663,8.5,59.6,29.8
8664,1.5,11.6,5.8
8665,1.1,9.9,4.95
8666,7.2,53.9,26.95
8667,4.3,31.7,15.85
8668,5.4,40.1,20.05
8669,0.6,5.4,2.7
8670,10.9,74,37
8671,1.4,9.6,4.8
8672,0.2,4.4,2.2
8673,8.3,59.3,29.65
8674,6.9,50.8,25.4
8675,6.5,47.6,23.8
8676,4.7,36.5,18.25
8677,10.2,72.2,36.1
8678,1,8.2,4.1
8679,3.8,28.9,14.45
8680,2,15.7,7.85
8681,18.3,108.8,54.4
8682,1.2,10.6,5.3
8683,4.1,32.3,16.15
8684,2,14.7,7.35
8685,0.7,7.2,3.6
8686,1.5,10.4,5.2
8687,3.3,26.8,13.4
8688,0.2,3.8,1.9
8689,0.4,4.8,2.4
8690,2.2,16.7,8.35
8691,0.3,5.2,2.6
8692,14.8,93.5,46.75
8693,19.4,114,57
8694,12.4,81.8,40.9
8695,1.9,15.1,7.55
8696,2.3,19.1,9.55
8697,10.3,71.9,35.95
8698,0.7,6.5,3.25
8699,3.6,29.2,14.6
8700,4.8,37.1,18.55
8701,0,4.9,2.45
8702,6.4,47.5,23.75
8703,7,51.2,25.6
8704,15.8,97.5,48.75
8705,0.7,6.4,3.2
8706,2.9,20.5,10.25
8707,0.6,6,3
8708,13.3,87.9,43.95
8709,0.4,4.8,2.4
8710,0.2,4,2
8711,6.7,48,24
8712,0.3,5.7,2.85
8713,3.2,22.8,11.4
8714,1.8,14.1,7.05
8715,0.5,5.6,2.8
8716,2.4,19.6,9.8
8717,5.7,42.4,21.2
8718,1.2,9.7,4.85
8719,3.2,24.3,12.15
8720,2.2,18.3,9.15
8721,2.5,19.3,9.65
8722,18.2,108.2,54.1
8723,1.2,11.2,5.6
8724,0.3,5.7,2.85
8725,5.6,41.2,20.6
8726,13,85.1,42.55
8727,2.9,21,10.5
8728,3.8,29,14.5
8729,2.7,21.1,10.55
8730,7.4,55.9,27.95
8731,7.4,54.6,27.3
8732,7.5,53.7,26.85
8733,12,78.2,39.1
8734,12.3,80.2,40.1
8735,0.3,5.3,2.65
8736,2.2,18.2,9.1
8737,0.5,5,2.5
8738,4.2,34.9,17.45
8739,10.6,70.3,35.15
8740,0.8,6.7,3.35
8741,1.5,12,6
8742,7.9,56,28
8743,9.6,67.2,33.6
8744,6.7,50.3,25.15
8745,19.3,112.4,56.2
8746,10.5,70.3,35.15
8747,0.2,4,2
8748,4.1,31.1,15.55
8749,0.5,4.5,2.25
8750,7.6,54.7,27.35
8751,1.8,13.9,6.95
8752,18.9,112.1,56.05
8753,6.9,48.9,24.45
8754,1.9,16.5,8.25
8755,2.5,19.5,9.75
8756,2.7,20.5,10.25
8757,1.3,10.4,5.2
8758,1.8,16.2,8.1
8759,1.6,13.5,6.75
8760,0.1,4,2
8761,4.8,35.1,17.55
8762,2.6,20.5,10.25
8763,7.7,56.8,28.4
8764,0.3,4.3,2.15
8765,4.5,33.8,16.9
8766,9.9,68.4,34.2
8767,5.2,38.8,19.4
8768,0.2,4.9,2.45
8769,6.7,50.3,25.15
8770,1.4,11.2,5.6
8771,4.7,34.4,17.2
8772,0,4.6,2.3
8773,23.3,129,64.5
8774,0.4,6.2,3.1
8775,4.9,36.7,18.35
8776,0.9,8.4,4.2
8777,2.8,22.5,11.25
8778,4.3,33.3,16.65
8779,9.4,64.4,32.2
8780,1.1,9,4.5
8781,3.9,29.7,14.85
8782,3.6,27.9,13.95
8783,1.2,8.4,4.2
8784,3,22.3,11.15
8785,2.8,20.8,10.4
8786,7.7,56.2,28.1
8787,0.6,5.6,2.8
8788,0.6,4.9,2.45
8789,9.2,65.2,32.6
8790,2.1,17.2,8.6
8791,2,16.7,8.35
8792,2.4,17.9,8.95
8793,6.4,48.6,24.3
8794,2,15.9,7.95
8795,0.3,3.3,1.65
8796,7.1,52.3,26.15
8797,10.8,75.2,37.6
8798,11,76,38
8799,3,23.8,11.9
8800,2.9,22.3,11.15
8801,0,3.7,1.85
8802,5,39.8,19.9
8803,11.3,76,38
8804,15.1,95.8,47.9
8805,0.7,6.7,3.35
8806,4.1,32.6,16.3
8807,24.7,133.5,66.75
8808,3.7,27.2,13.6
8809,1.1,9.5,4.75
8810,2.1,16.6,8.3
8811,1.5,12,6
8812,9.4,66.3,33.15
8813,3.9,29.2,14.6
8814,0.9,9.1,4.55
8815,6,44.6,22.3
8816,1,8,4
8817,4.7,34.4,17.2
8818,2.7,19.9,9.95
8819,4.4,33.5,16.75
8820,6.1,45.4,22.7
8821,1,8.1,4.05
8822,6.6,48,24
8823,0.1,3.4,1.7
8824,6.1,45.1,22.55
8825,10.5,71.6,35.8
8826,5.3,38.8,19.4
8827,0.1,5.2,2.6
8828,13.6,87.9,43.95
8829,0.6,5.3,2.65
8830,0.1,6.1,3.05
8831,2.2,17.5,8.75
8832,2.8,22.4,11.2
8833,4.2,31.3,15.65
8834,5.7,42.6,21.3
8835,13,84.8,42.4
8836,17,104.1,52.05
8837,7.2,53,26.5
8838,0.8,8.1,4.05
8839,3.6,28.4,14.2
8840,1.5,11.9,5.95
8841,3.6,27,13.5
8842,0.7,4.9,2.45
8843,5.8,41.9,20.95
8844,3.3,25.7,12.85
8845,5.8,43,21.5
8846,10.3,72.5,36.25
8847,6.9,51.5,25.75
8848,1.2,8.2,4.1
8849,1.3,9.4,4.7
8850,3.5,25.1,12.55
8851,2.5,19.7,9.85
8852,11.1,75.1,37.55
8853,1.3,11.9,5.95
8854,0.9,7.5,3.75
8855,0.6,7.1,3.55
8856,5.1,40.3,20.15
8857,2.3,19.4,9.7
8858,0.8,5.3,2.65
8859,2.4,16.9,8.45
8860,5.5,40.3,20.15
8861,4.4,34.4,17.2
8862,12.5,81.7,40.85
8863,20.6,116.4,58.2
8864,8.9,62.6,31.3
8865,8.6,60.7,30.35
8866,1.9,14.2,7.1
8867,2.2,16.8,8.4
8868,7.2,52.5,26.25
8869,3.5,26.7,13.35
8870,11.3,78.2,39.1
8871,2.2,17.5,8.75
8872,7.9,56.8,28.4
8873,2.3,17.7,8.85
8874,12.1,80,40
8875,4.4,34.8,17.4
8876,3.6,27.5,13.75
8877,10.1,69.9,34.95
8878,7.7,53.7,26.85
8879,15.5,97.2,48.6
8880,2.4,17.4,8.7
8881,0.3,3.6,1.8
8882,3.9,30.3,15.15
8883,0.1,6.7,3.35
8884,7.1,52.6,26.3
8885,1.1,9.3,4.65
8886,8.1,57.2,28.6
8887,17.3,104.7,52.35
8888,0.7,6,3
8889,0.3,3.9,1.95
8890,1.7,12.3,6.15
8891,5.3,41.1,20.55
8892,0.1,2.9,1.45
8893,0.1,4.5,2.25
8894,11.3,75.7,37.85
8895,2.5,19.6,9.8
8896,3.9,28.7,14.35
8897,3.5,27.3,13.65
8898,4.3,33.4,16.7
8899,2.4,18.2,9.1
8900,1.1,11.7,5.85
8901,2.4,18.1,9.05
8902,2.9,20.6,10.3
8903,5.8,44.1,22.05
8904,1.7,13.4,6.7
8905,2.5,21.5,10.75
8906,2.3,19.2,9.6
8907,0.4,5,2.5
8908,2.5,20,10
8909,1.7,13.5,6.75
8910,1.3,11.1,5.55
8911,1.3,10.5,5.25
8912,1.1,9,4.5
8913,4.3,33.4,16.7
8914,0.3,4.7,2.35
8915,0,5.3,2.65
8916,7.9,57.7,28.85
8917,9.3,65.4,32.7
8918,19.2,113.6,56.8
8919,1.3,9.4,4.7
8920,8.9,63.3,31.65
8921,0.4,4.9,2.45
8922,2.7,20.2,10.1
8923,4.1,30.6,15.3
8924,7.8,56.8,28.4
8925,7.8,57.6,28.8
8926,3.9,31,15.5
8927,4.4,34.6,17.3
8928,2.9,22.8,11.4
8929,6.2,44.9,22.45
8930,1.1,9.8,4.9
8931,5.8,44.5,22.25
8932,1.4,12.1,6.05
8933,4.3,33.3,16.65
8934,3.7,28.3,14.15
8935,0.7,6.1,3.05
8936,1,7.3,3.65
8937,12.8,83.4,41.7
8938,0.5,5,2.5
8939,0.3,4.1,2.05
8940,0.6,5.9,2.95
8941,6.4,46.2,23.1
8942,11.3,76.7,38.35
8943,0.3,4.9,2.45
8944,5.7,42.7,21.35
8945,1.9,15.4,7.7
8946,4.4,33.7,16.85
8947,2.1,17.6,8.8
8948,0.1,4.9,2.45
8949,1.1,9,4.5
8950,3.2,23,11.5
8951,2.8,22.6,11.3
8952,0.2,3.6,1.8
8953,1.3,11.8,5.9
8954,1.4,13.1,6.55
8955,2.5,19.8,9.9
8956,1.8,14.8,7.4
8957,10.3,69.3,34.65
8958,2.5,18.8,9.4
8959,1.1,8.4,4.2
8960,6.5,48,24
8961,4.4,32.7,16.35
8962,2.2,16.6,8.3
8963,1.6,12.7,6.35
8964,3.9,28.1,14.05
8965,9.6,66.1,33.05
8966,9.8,67.8,33.9
8967,4.1,29.4,14.7
8968,3.1,22.6,11.3
8969,7.8,55.2,27.6
8970,5.5,42.4,21.2
8971,4.6,35.5,17.75
8972,4,31.1,15.55
8973,1.5,12.5,6.25
8974,7.3,53.4,26.7
8975,0.1,3.9,1.95
8976,6.2,47.3,23.65
8977,3.3,26,13
8978,0.3,4.9,2.45
8979,2.7,20.3,10.15
8980,4.9,36.9,18.45
8981,21.8,122,61
8982,0.4,7.4,3.7
8983,2.8,20.6,10.3
8984,5.7,42.6,21.3
8985,4.4,33.9,16.95
8986,3.8,29.1,14.55
8987,12,80.1,40.05
8988,10.7,72.5,36.25
8989,8.9,62.9,31.45
8990,0.2,2.9,1.45
8991,1.4,11.1,5.55
8992,11.9,79.8,39.9
8993,0.1,4.7,2.35
8994,0.7,5.6,2.8
8995,5.3,39.7,19.85
8996,0.6,4.8,2.4
8997,0.2,4.3,2.15
8998,10.7,70.8,35.4
8999,1.6,13.4,6.7
9000,4.4,34.9,17.45
9001,1.6,11.6,5.8
9002,3.5,24.4,12.2
9003,0.1,5.8,2.9
9004,0.9,9.1,4.55
9005,3.5,29.4,14.7
9006,6.6,47,23.5
9007,3.3,25.3,12.65
9008,0.3,4.9,2.45
9009,9.1,61.4,30.7
9010,6.1,45.1,22.55
9011,0.8,7.6,3.8
9012,0.5,7.7,3.85
9013,3,24.5,12.25
9014,8,57.4,28.7
9015,0.2,5.2,2.6
9016,3.5,26.8,13.4
9017,3,23.5,11.75
9018,13.1,85.1,42.55
9019,4.1,31.1,15.55
9020,7.2,51.6,25.8
9021,1.6,12.2,6.1
9022,4.8,36.4,18.2
9023,4.9,38.1,19.05
9024,13.1,85.6,42.8
9025,8,56.1,28.05
9026,1.6,12.7,6.35
9027,0,2.9,1.45
9028,0,4.7,2.35
9029,2.7,21.2,10.6
9030,1.2,11.1,5.55
9031,0.2,4.3,2.15
9032,0.4,6.9,3.45
9033,6.2,44.8,22.4
9034,2.3,16.4,8.2
9035,0,3.7,1.85
9036,3.6,27.2,13.6
9037,7.8,56.8,28.4
9038,3.3,26.3,13.15
9039,1.7,14.1,7.05
9040,8.6,61.9,30.95
9041,0.1,4.3,2.15
9042,3,22.2,11.1
9043,3.3,24.6,12.3
9044,6.2,44,22
9045,1.1,7.9,3.95
9046,6.1,45.7,22.85
9047,2.8,23.5,11.75
9048,4,31.5,15.75
9049,5.6,43,21.5
9050,6.6,51.1,25.55
9051,4.5,36.1,18.05
9052,14.1,90.6,45.3
9053,16.7,102.8,51.4
9054,0.7,6.3,3.15
9055,9.1,65.1,32.55
9056,1.5,11.4,5.7
9057,7.9,56.6,28.3
9058,0.6,5.4,2.7
9059,1.5,12,6
9060,3.8,30.1,15.05
9061,8.9,63.3,31.65
9062,0.6,5.9,2.95
9063,0.2,5,2.5
9064,1.1,7.5,3.75
9065,4.7,36.6,18.3
9066,7.7,56.2,28.1
9067,3.9,29.6,14.8
9068,14.3,92.4,46.2
9069,4.8,35.8,17.9
9070,1.9,13.7,6.85
9071,2.7,20.7,10.35
9072,2.6,20.2,10.1
9073,3.9,32.3,16.15
9074,0.6,7,3.5
9075,1.9,13.9,6.95
9076,1.7,13.5,6.75
9077,0.9,6.8,3.4
9078,8.1,56.9,28.45
9079,13.5,88.4,44.2
9080,0.1,4.6,2.3
9081,4.8,36.8,18.4
9082,11.7,78.4,39.2
9083,5.7,43.4,21.7
9084,3.7,29.4,14.7
9085,13.6,88.2,44.1
9086,1.4,12.8,6.4
9087,1.8,12.6,6.3
9088,0.1,5.6,2.8
9089,2.9,22.9,11.45
9090,5.1,38.8,19.4
9091,2,16.6,8.3
9092,0.8,8.2,4.1
9093,1.6,11.9,5.95
9094,7.9,55,27.5
9095,4,30.6,15.3
9096,2.4,17.3,8.65
9097,19.5,114.1,57.05
9098,2.6,20.3,10.15
9099,0.5,6.2,3.1
9100,2.4,19.7,9.85
9101,10.2,70.5,35.25
9102,0.7,8.6,4.3
9103,2.1,15.5,7.75
9104,1,11.1,5.55
9105,6.3,46.2,23.1
9106,5.1,38.6,19.3
9107,6.8,49.2,24.6
9108,3.4,24.5,12.25
9109,5.1,37.6,18.8
9110,9.8,69.1,34.55
9111,5.1,37.8,18.9
9112,2.2,17,8.5
9113,4.6,34.4,17.2
9114,2.4,18.8,9.4
9115,4.6,35.1,17.55
9116,4,30.6,15.3
9117,4,29.1,14.55
9118,5.3,39.6,19.8
9119,4.4,33.9,16.95
9120,1.3,9.2,4.6
9121,1.3,10.3,5.15
9122,3.2,25.5,12.75
9123,12.6,82.6,41.3
9124,2.3,17.3,8.65
9125,5.9,43.8,21.9
9126,8.3,57.6,28.8
9127,6.8,51.5,25.75
9128,1.7,13.5,6.75
9129,0.5,5.7,2.85
9130,1.2,8.4,4.2
9131,1.1,9.6,4.8
9132,8.3,57.3,28.65
9133,0.2,3.7,1.85
9134,12.7,82.9,41.45
9135,0.6,6,3
9136,4.2,30.9,15.45
9137,4.2,30.7,15.35
9138,7.7,55.2,27.6
9139,0.9,8.1,4.05
9140,8,58.4,29.2
9141,2.6,21.1,10.55
9142,0.1,2.4,1.2
9143,0.7,7.3,3.65
9144,1.5,13,6.5
9145,7,49.7,24.85
9146,14.7,93.2,46.6
9147,5.5,41.4,20.7
9148,2.5,20,10
9149,2.3,18.5,9.25
9150,10,69.3,34.65
9151,3.4,25.9,12.95
9152,4.4,32.1,16.05
9153,0.4,4.8,2.4
9154,13.3,85.7,42.85
9155,11,76.1,38.05
9156,5.3,39.5,19.75
9157,7.4,53.1,26.55
9158,1.1,10.1,5.05
9159,1.4,12,6
9160,0,4.4,2.2
9161,1.1,9,4.5
9162,8.2,59.9,29.95
9163,13.3,86.2,43.1
9164,18.5,109.4,54.7
9165,3.8,27.5,13.75
9166,0,5.8,2.9
9167,17.8,105.4,52.7
9168,4.3,32,16
9169,5.4,38.3,19.15
9170,6.1,43.9,21.95
9171,1.1,7.1,3.55
9172,2.4,18.8,9.4
9173,13.7,88.9,44.45
9174,1.1,9.6,4.8
9175,21,120.2,60.1
9176,6.6,49,24.5
9177,6.9,52.4,26.2
9178,2.7,20.2,10.1
9179,29.7,151,75.5
9180,2.4,19.1,9.55
9181,1.9,15.3,7.65
9182,0,2,1
9183,3.7,28.3,14.15
9184,4.3,32.2,16.1
9185,2.1,16.6,8.3
9186,0.6,5.5,2.75
9187,9.1,62.9,31.45
9188,1.8,14.6,7.3
9189,8.2,58.4,29.2
9190,3.7,28.7,14.35
9191,7,50.6,25.3
9192,1.9,16.2,8.1
9193,4.5,34.3,17.15
9194,0.2,4.6,2.3
9195,2.1,16.1,8.05
9196,0.2,5.6,2.8
9197,1.6,12.4,6.2
9198,2.1,15.3,7.65
9199,3.6,29.6,14.8
9200,0.5,7,3.5
9201,6.2,47.4,23.7
9202,7.8,57.2,28.6
9203,9.6,68.7,34.35
9204,6,43.4,21.7
9205,3.9,31.2,15.6
9206,1.6,14.4,7.2
9207,0.3,4.5,2.25
9208,0.9,7.3,3.65
9209,4.9,36.7,18.35
9210,8.6,61.8,30.9
9211,6.8,50.4,25.2
9212,1.3,8.6,4.3
9213,11.7,79.3,39.65
9214,3.4,25.5,12.75
9215,5.8,43.9,21.95
9216,3.5,27.4,13.7
9217,0.1,3.8,1.9
9218,0.3,4.9,2.45
9219,9.7,66.3,33.15
9220,1.8,13.3,6.65
9221,3.9,29.9,14.95
9222,9.6,67.8,33.9
9223,6.4,47.3,23.65
9224,0.5,4.7,2.35
9225,1.7,14.2,7.1
9226,7.5,56.6,28.3
9227,10.8,74.4,37.2
9228,3.6,26.1,13.05
9229,8.1,58.4,29.2
9230,0.6,4.9,2.45
9231,14.3,90.8,45.4
9232,5.2,38.6,19.3
9233,7.9,55.6,27.8
9234,1.1,9.4,4.7
9235,3.1,24.8,12.4
9236,0.5,6,3
9237,0.6,4.9,2.45
9238,5.6,40.2,20.1
9239,5,38.1,19.05
9240,1,9.1,4.55
9241,12.4,79.7,39.85
9242,4.5,32.3,16.15
9243,3,23.6,11.8
9244,7.9,58,29
9245,5.9,43,21.5
9246,2.4,17.7,8.85
9247,8.5,59.1,29.55
9248,8.7,61,30.5
9249,0.7,6.9,3.45
9250,1.9,14.5,7.25
9251,3,23,11.5
9252,0.6,4.5,2.25
9253,9.9,69,34.5
9254,1.1,9,4.5
9255,8.8,61.4,30.7
9256,4.6,35.1,17.55
9257,16.7,102.6,51.3
9258,1.6,14,7
9259,4.4,32.8,16.4
9260,0,3.6,1.8
9261,10.2,68.2,34.1
9262,4.3,31.9,15.95
9263,8.1,57.2,28.6
9264,15.6,98.7,49.35
9265,6.7,50,25
9266,3.8,28.1,14.05
9267,6.4,48.6,24.3
9268,3.5,27.3,13.65
9269,2.3,17.4,8.7
9270,17.4,105.3,52.65
9271,3.4,26.6,13.3
9272,3.3,25.6,12.8
9273,1.5,11.2,5.6
9274,2.9,23.7,11.85
9275,4.1,32.3,16.15
9276,3.4,24.9,12.45
9277,0.8,6.6,3.3
9278,5.1,37.4,18.7
9279,10,70.4,35.2
9280,0.8,8.1,4.05
9281,0.3,3.8,1.9
9282,6.7,49.8,24.9
9283,6.6,47.4,23.7
9284,6.1,46.1,23.05
9285,2.5,19.6,9.8
9286,4.8,36.7,18.35
9287,6.5,47.5,23.75
9288,3.2,26.7,13.35
9289,2.6,21.5,10.75
9290,0.5,6.8,3.4
9291,3.1,25,12.5
9292,1.4,10.8,5.4
9293,12.7,82.9,41.45
9294,0.1,4.1,2.05
9295,5.3,40.4,20.2
9296,2.2,17.8,8.9
9297,6.7,49.8,24.9
9298,4.5,34.6,17.3
9299,0.7,6.6,3.3
9300,0.1,5.2,2.6
9301,1.6,14.5,7.25
9302,3.6,28,14
9303,8.1,56.9,28.45
9304,0.7,7.9,3.95
9305,1.2,11.1,5.55
9306,5,34.8,17.4
9307,3.9,30.3,15.15
9308,9.8,68.5,34.25
9309,3.6,27.8,13.9
9310,0.1,5.3,2.65
9311,1.1,9.1,4.55
9312,1.1,8,4
9313,7.1,52.4,26.2
9314,0.2,5.6,2.8
9315,4.8,38.2,19.1
9316,5.4,41.3,20.65
9317,5.9,45,22.5
9318,2.2,16.1,8.05
9319,9,62.6,31.3
9320,1.3,9.8,4.9
9321,3.9,30.2,15.1
9322,6.2,46.5,23.25
9323,0.1,5.9,2.95
9324,21,120.4,60.2
9325,0.6,5.3,2.65
9326,3.9,30.6,15.3
9327,11.8,77.1,38.55
9328,3.4,27.8,13.9
9329,0.8,7.2,3.6
9330,5.5,43.4,21.7
9331,7.5,54.4,27.2
9332,8.9,63.1,31.55
9333,1.2,10.8,5.4
9334,2.6,19,9.5
9335,4.6,34.4,17.2
9336,1.4,10.9,5.45
9337,0.1,5.2,2.6
9338,3.3,26.6,13.3
9339,1.3,8.8,4.4
9340,8.2,60.5,30.25
9341,0.1,4.5,2.25
9342,4.2,32.4,16.2
9343,12,81.1,40.55
9344,4.3,33.1,16.55
9345,1.3,9.9,4.95
9346,1,7.4,3.7
9347,10.5,72.1,36.05
9348,9,63.3,31.65
9349,15.4,97.4,48.7
9350,0.8,7.9,3.95
9351,5.3,38.9,19.45
9352,2.7,23.2,11.6
9353,3.5,26.7,13.35
9354,7.8,54.7,27.35
9355,2.1,16.7,8.35
9356,2,14.3,7.15
9357,9.1,62,31
9358,0.9,7.1,3.55
9359,0.6,7.3,3.65
9360,1.6,13,6.5
9361,6.7,47.7,23.85
9362,6.5,48,24
9363,11.5,76.2,38.1
9364,8.8,62.5,31.25
9365,8.6,59.8,29.9
9366,7.2,51.4,25.7
9367,1.8,13,6.5
9368,2.2,18.1,9.05
9369,0.5,3.4,1.7
9370,2.5,19.3,9.65
9371,1.3,10.8,5.4
9372,3,22.7,11.35
9373,5.6,40.4,20.2
9374,0.7,8.3,4.15
9375,12.5,81.7,40.85
9376,5.1,38.2,19.1
9377,0.5,6.4,3.2
9378,4,29.9,14.95
9379,0,2.6,1.3
9380,0.4,3.9,1.95
9381,4.9,40.1,20.05
9382,0.1,3,1.5
9383,4.3,32.8,16.4
9384,0.1,5.3,2.65
9385,10.3,70.6,35.3
9386,21.9,125.2,62.6
9387,4.7,35.6,17.8
9388,14.2,91.7,45.85
9389,0.7,3.9,1.95
9390,0.7,6.2,3.1
9391,1.4,11.1,5.55
9392,10.7,73.6,36.8
9393,0.3,5,2.5
9394,3.2,26.1,13.05
9395,0.9,6.6,3.3
9396,7.4,55.7,27.85
9397,8.8,60.4,30.2
9398,3,25,12.5
9399,1.9,15.3,7.65
9400,1.5,11.1,5.55
9401,0.3,5.3,2.65
9402,0.8,9.5,4.75
9403,1.9,14.2,7.1
9404,1.2,9.4,4.7
9405,5.2,39.6,19.8
9406,2.6,20.5,10.25
9407,6.6,49.5,24.75
9408,1.4,12.6,6.3
9409,2.2,16.2,8.1
9410,13.6,88.4,44.2
9411,7,51.3,25.65
9412,2.3,17.3,8.65
9413,1.9,16,8
9414,2.6,19.1,9.55
9415,7,50.8,25.4
9416,1.6,13.8,6.9
9417,4.9,35.5,17.75
9418,0.9,6.9,3.45
9419,0.5,5,2.5
9420,3.6,27.5,13.75
9421,9.1,64,32
9422,0.9,7.1,3.55
9423,17.5,106.7,53.35
9424,4.3,33.5,16.75
9425,0.7,6.7,3.35
9426,2.4,19.2,9.6
9427,3.8,29.8,14.9
9428,0.2,3.6,1.8
9429,1.6,13.1,6.55
9430,3.2,22.8,11.4
9431,12.9,85.3,42.65
9432,4,31.1,15.55
9433,7.6,54.7,27.35
9434,0.5,6.2,3.1
9435,0.4,3.7,1.85
9436,3.5,26.7,13.35
9437,8.6,60.5,30.25
9438,1,6.7,3.35
9439,3.7,29,14.5
9440,7.3,50.4,25.2
9441,1.9,16.2,8.1
9442,1.7,13.8,6.9
9443,7.2,53,26.5
9444,1.3,11.7,5.85
9445,1.7,13.7,6.85
9446,12,80.9,40.45
9447,15.3,94.8,47.4
9448,7.6,56.5,28.25
9449,0.5,4.9,2.45
9450,0.4,6.8,3.4
9451,1.6,12.9,6.45
9452,8.6,61.9,30.95
9453,5.6,41.3,20.65
9454,3.4,26.6,13.3
9455,6.8,50.5,25.25
9456,4.9,37.8,18.9
9457,2.7,20.8,10.4
9458,5.2,38.2,19.1
9459,12.4,81.6,40.8
9460,1.4,10.7,5.35
9461,2.4,18.6,9.3
9462,2.8,22,11
9463,12.6,82.3,41.15
9464,5.7,43,21.5
9465,0.3,4.7,2.35
9466,1.6,12.2,6.1
9467,0.1,5.1,2.55
9468,14.8,93.3,46.65
9469,2.4,18,9
9470,1.3,10.2,5.1
9471,0,2.7,1.35
9472,6,46.1,23.05
9473,1.6,11.9,5.95
9474,1.9,15,7.5
9475,8.4,59.4,29.7
9476,2.1,15.5,7.75
9477,0.1,4.1,2.05
9478,1.2,8.9,4.45
9479,0.1,4.2,2.1
9480,2.4,19.4,9.7
9481,12.6,83.8,41.9
9482,7.5,53.4,26.7
9483,6.1,45.7,22.85
9484,3.9,29.6,14.8
9485,3.3,27.1,13.55
9486,0.8,8.8,4.4
9487,0,4.3,2.15
9488,8.2,57.7,28.85
