"ID_number","Diameter_in","Height_ft"
9321,9.1,64.1
9322,7.2,54.1
9323,1.4,12.2
9324,2.9,22.6
9325,7.1,53
9326,2.7,20.5
9327,4.8,36.6
9328,2.6,19.5
9329,1.8,15.1
9330,0.5,5.3
9331,3.3,22.3
9332,8,57.5
9333,0.5,4.2
9334,5.1,38.5
9335,11,73.5
9336,3.9,30.4
9337,0.4,5.5
9338,1,5.9
9339,0.4,7.1
9340,2.9,23.7
9341,4.6,35.7
9342,1.3,10.8
9343,0.8,8.6
9344,1.7,12.7
9345,0.9,7.2
9346,23.8,131.1
9347,16,98.6
9348,0.4,6.6
9349,8,55.1
9350,6.4,49
9351,4.8,37.5
9352,0.2,3.6
9353,3.1,25.7
9354,0.4,5.9
9355,2,14.7
9356,1.9,14.7
9357,6.3,46.7
9358,16.3,99.4
9359,1.6,10.9
9360,5.2,39
9361,3.3,22.7
9362,7.6,55.6
9363,2.4,18.8
9364,11.6,77.3
9365,7,52
9366,4.2,31.4
9367,0.9,7.9
9368,6.5,48.9
9369,3.2,25.2
9370,3.4,26.5
9371,0.5,5.6
9372,2.6,19.7
9373,14.2,90.7
9374,2.8,21
9375,0.8,7.2
9376,6.9,51.5
9377,0.4,4.7
9378,1.4,11.4
9379,5.4,40.5
9380,6.1,44.8
9381,8.7,62.5
9382,7.6,56.1
9383,1.5,12.3
9384,2,15
9385,0.7,7.4
9386,2.7,19.7
9387,5.7,43.1
9388,2.7,19.3
9389,1.1,9.2
9390,2.6,20.4
9391,2.3,18.3
9392,1.7,12.6
9393,1.5,13
9394,0.4,5.3
9395,1.5,12.8
9396,7.2,53.4
9397,0.5,4.9
9398,3.9,29.3
9399,3.2,25.9
9400,2.1,15.6
9401,0.7,7.5
9402,5.9,44.2
9403,11.7,78.7
9404,0.9,7.7
9405,5.7,41.3
9406,0.2,3.6
9407,0.8,7.5
9408,11.2,74.4
9409,6.3,47.5
9410,0.7,8
9411,6.4,47
9412,3.7,29.4
9413,7.7,56.4
9414,1.8,14.2
9415,0.7,7.3
9416,3.3,27.4
9417,1.5,12.2
9418,19.8,115.1
9419,0.4,4.9
9420,14,91.3
9421,1,9.7
9422,4.6,34.8
9423,0.4,2.5
9424,7.6,55
9425,2,15.6
9426,3.2,25.9
9427,0.7,7.2
9428,1.6,12.1
9429,1.2,8.9
9430,0.7,5.5
9431,0.9,8.4
9432,4.1,32.3
9433,5.2,39
9434,3,23.7
9435,14.6,92.8
9436,5.6,42.2
9437,9.9,68.7
9438,5.4,40
9439,3.8,29.2
9440,0.1,3.5
9441,2.2,17.3
9442,3.5,26.4
9443,1.9,16
9444,0.9,10.1
9445,3.8,28.6
9446,7.6,54.8
9447,2.5,19.7
9448,8.2,59.7
9449,2.5,18.7
9450,13.6,87.6
9451,4.6,35.4
9452,2,16.9
9453,2.2,16.7
9454,1,7.5
9455,1.3,11.4
9456,0.6,5.9
9457,2.1,18.6
9458,3.6,29.5
9459,7.1,51.9
9460,10.1,70.9
9461,14.3,91.9
9462,8.4,60
9463,17.2,103.7
9464,3.6,28.1
9465,0.4,5.6
9466,21.2,122.1
9467,13.4,87.7
9468,4.3,32.3
9469,2,13.3
9470,8.2,58.3
9471,2.8,20.7
9472,17.9,108.2
9473,2.7,20.9
9474,0.6,6.1
9475,4.5,34.5
9476,5.7,42.3
9477,7.6,55.5
9478,0.6,7.1
9479,13.1,86.2
9480,1.1,7.9
9481,0.5,6.7
9482,4.6,34.3
9483,3.2,25.5
9484,1.2,8.7
9485,7.1,52.4
9486,4.5,35
9487,2.4,19.9
9488,6.1,46.4
9489,0.8,7.8
9490,6.9,48.5
9491,8.4,61.3
9492,11.2,77.8
9493,7.2,53
9494,1.3,12.1
9495,2.4,19.5
9496,3.6,28.4
9497,0.9,8.5
9498,0.5,6.2
9499,1,7.3
9500,24.1,131.1
9501,7.6,55.7
9502,9.1,63.1
9503,6.4,47.6
9504,13.1,84.5
9505,0,1.8
9506,0,4.7
9507,8.3,57.4
9508,0.8,6.8
9509,1.8,14.2
9510,4.5,34.8
9511,0.9,8.2
9512,3.6,28.2
9513,11.8,80.5
9514,3.8,29.4
9515,0.1,2.9
9516,3.9,29.6
9517,3.8,32
9518,5.4,41
9519,10.4,72.2
9520,2.1,15.1
9521,4.4,34.6
9522,17.2,104.8
9523,2,14.5
9524,10.1,69.1
9525,6.3,46.7
9526,1.9,14
9527,2.7,21.1
9528,1.3,11.2
9529,23.4,128.6
9530,2.2,17.1
9531,0.7,7.1
9532,2.2,19.3
9533,14,91.5
9534,2.6,19.3
9535,1.4,11
9536,1.8,12.7
9537,0,4.4
9538,2.1,16.7
9539,2.7,19.7
9540,1.6,11.9
9541,3.1,24.5
9542,1.4,11.4
9543,5,38.1
9544,4.8,35.5
9545,4.1,29.8
9546,3.5,27.1
9547,17.9,108
9548,2.9,22.5
9549,3.7,25.3
9550,0.2,6
9551,4.9,38.2
9552,0.8,7.8
9553,6.1,47.1
9554,1.5,13.1
9555,6.2,47.4
9556,4.3,31
9557,3.5,28.3
9558,16.5,100
9559,0.3,5
9560,7.2,53
9561,2.4,18.1
9562,12.3,81.9
9563,1.7,13.4
9564,10.6,73.1
9565,8.7,60.9
9566,2,12.8
9567,4.1,31.1
9568,4.7,36
9569,18.3,108.5
9570,0.7,5.9
9571,1.3,9.2
9572,3.2,23.7
9573,2.5,20.4
9574,4.1,31.5
9575,14.7,93.8
9576,3.3,24.3
9577,0.1,6.8
9578,3.9,29.5
9579,5.6,42.1
9580,4.9,37.6
9581,4.1,30.2
9582,7.4,56.5
9583,4.5,35.8
9584,9.9,67.8
9585,0.2,1.3
9586,3.7,29.4
9587,4.6,35.5
9588,6.2,45.3
9589,3.9,30.4
9590,0,5.2
9591,1.6,12.8
9592,0.1,6.3
9593,4,30.3
9594,4.5,33.4
9595,8.5,62.1
9596,0.1,6.1
9597,7.2,51.3
9598,1.4,12.5
9599,8,58.4
9600,9.3,64.5
9601,4.5,36.1
9602,7.4,53.1
9603,1.2,10.7
9604,11.4,77
9605,4.3,31.9
9606,2.9,20.1
9607,10.8,73.4
9608,6.7,49.3
9609,10.7,72.3
9610,1.5,12.6
9611,3.9,29.8
9612,2.1,15.9
9613,21.1,119.3
9614,6.8,48.4
9615,2.1,15.1
9616,2.3,17
9617,6.7,49.1
9618,4,33.3
9619,4.3,33.3
9620,1.6,11.4
9621,4.7,34.1
9622,7.8,56.5
9623,11.7,79.3
9624,0.2,5.3
9625,10.6,72.2
9626,7,49.6
9627,12,79.8
9628,3,22.4
9629,10.3,70.8
9630,4.8,36.6
9631,2.1,16
9632,2.4,16.1
9633,31.5,156
9634,0.3,3
9635,5.1,38.7
9636,4,31.6
9637,3.5,26.5
9638,2,18.1
9639,0.4,5.5
9640,19.2,112.5
9641,10.9,75
9642,8,57.6
9643,16.9,103.5
9644,4.2,31.9
9645,10.1,69.4
9646,5.2,40.4
9647,2,15.7
9648,11.2,77.1
9649,3.1,23
9650,1.3,11.7
9651,1.5,12.4
9652,0.6,7.7
9653,0.1,4.1
9654,1.2,8.2
9655,5.5,40.5
9656,3.9,30.1
9657,0.4,5.9
9658,1.1,10.4
9659,1.3,10.6
9660,1.3,10.3
9661,3.2,25.8
9662,1.7,14.1
9663,1.6,12
9664,3.4,26.9
9665,3,22.7
9666,1.5,10.3
9667,1.7,14.3
9668,14.4,92.7
9669,1.5,12.6
9670,3.6,26.6
9671,1.1,8.5
9672,1,7.7
9673,4.4,34
9674,3.2,26.1
9675,4.1,31.7
9676,3,25.1
9677,0.4,5.7
9678,0.8,9.7
9679,3.8,30
9680,1.4,9.4
9681,2.2,15.5
9682,20,116
9683,3.8,29.9
9684,1,8.5
9685,3.2,26.1
9686,3.3,24.9
9687,3.7,29.2
9688,1.5,12.8
9689,0.9,8.7
9690,5.5,42.4
9691,4.1,28.6
9692,0.7,7
9693,6.8,49.1
9694,0.9,7.2
9695,1.1,9.4
9696,3,22.5
9697,9.8,67.6
9698,3.1,22.2
9699,0.5,7
9700,2.4,18.5
9701,0.8,8.2
9702,4.7,35.8
9703,2.4,16.7
9704,9.7,67.5
9705,1.8,12.9
9706,7.8,57.4
9707,8,58.1
9708,11.4,76.6
9709,1.1,8.3
9710,2.5,18.1
9711,13.7,87
9712,1.1,9.4
9713,11.1,75.9
9714,4.4,33.4
9715,0.4,3.9
9716,21,120.5
9717,1.9,15.6
9718,11,75.2
9719,1.4,11.7
9720,1.7,14.2
9721,0.5,6.6
9722,11.7,77.8
9723,0.1,6.7
9724,13,85.6
9725,1.1,9.3
9726,7.7,54.2
9727,4.3,31.3
9728,1.6,11.2
9729,0.4,6.1
9730,0.9,8.9
9731,1.7,14.2
9732,0.7,9
9733,0.3,5
9734,4.9,36.4
9735,0.8,7.6
9736,6.8,49.6
9737,1,9.6
9738,5.4,41.5
9739,10,69.2
9740,7.5,53.4
9741,9.6,66.9
9742,1.2,10.2
9743,8.2,57.7
9744,0.8,7.5
9745,3.8,26.6
9746,6.8,49.1
9747,11.6,78.1
9748,1.8,13.8
9749,8,57.3
9750,3.7,29.8
9751,5.6,42.5
9752,0.3,6.8
9753,5.5,41.6
9754,9.2,63.1
9755,3.4,25.7
9756,0.6,5
9757,5.6,42.2
9758,1.6,12.4
9759,3.7,29.8
9760,1.6,11.8
9761,0.3,4
9762,4.2,33.9
9763,1.5,11.2
9764,1,9.1
9765,2,14.6
9766,0.3,6.1
9767,6,45.5
9768,8.6,61.5
9769,1.9,14.1
9770,8.4,60.7
9771,12.1,79.6
9772,11.1,76.1
9773,0.6,6.2
9774,6.1,43.7
9775,4.8,37
9776,4.6,36
9777,1.1,7.9
9778,9.6,68.1
9779,3.6,27.3
9780,0.1,4.4
9781,5.4,41.5
9782,1.3,7.2
9783,1.9,14.7
9784,2.9,23.5
9785,2.4,20
9786,3.3,25.9
9787,2.6,20
9788,3.1,24.5
9789,12.1,79.4
9790,9.5,65.2
9791,0,3.1
9792,0.6,5.1
9793,9,62.8
9794,33.7,162.1
9795,6.9,49.9
9796,6.6,49.6
9797,4.2,33
9798,1.6,13.4
9799,1.9,13.7
9800,7.5,55.5
9801,7.5,55.8
9802,10.6,72.2
9803,1.4,10.7
9804,1.5,12.1
9805,0.8,6.7
9806,3.7,29.1
9807,4.2,30.8
9808,1.3,11.2
9809,20.1,117
9810,0.1,4
9811,3.4,26.5
9812,0,3.9
9813,1.1,10.3
9814,3.3,25.4
9815,10.3,70.9
9816,3.4,26.2
9817,1.5,12.6
9818,2.2,15.6
9819,3.9,28.1
9820,7.9,56.6
9821,1.8,15
9822,8,58.2
9823,7.1,51.7
9824,11.8,79.6
9825,2.3,18.8
9826,3.1,24
9827,1.9,15.7
9828,0.5,5.5
9829,4.8,37.3
9830,1.1,10.2
9831,2.7,20.3
9832,10.4,73.7
9833,4.7,36
9834,1.5,12.4
9835,5.1,38
9836,1.8,12.7
9837,7.1,52.1
9838,4.3,33
9839,1.7,13.5
9840,4.4,32.3
9841,4.5,34.5
9842,0.3,6.2
9843,7.7,54.5
9844,6,44.7
9845,10,69
9846,6.2,46.4
9847,0.9,8
9848,8.2,58.9
9849,2.9,22.2
9850,6,42.4
9851,0.2,3.6
9852,0.7,8.1
9853,9.9,68.2
9854,9.9,67.2
9855,1.9,13.9
9856,4.8,36.5
9857,10.5,73.2
9858,1.9,15.7
9859,8.9,63.1
9860,11.7,77.5
9861,2.3,17.5
9862,11.1,74.8
9863,10.5,72.4
9864,4.6,35
9865,1.4,11.5
9866,3.2,25.3
9867,2,15.8
9868,5.8,43.8
9869,0.2,3.6
9870,7.4,55.2
9871,0.1,4.1
9872,0.2,5.3
9873,0.2,6
9874,16.2,99.5
9875,0.9,8.1
9876,1,8.3
9877,3.1,24.4
9878,0.6,5
9879,1.1,11.5
9880,2.3,17.7
9881,2.2,16.7
9882,7.3,51.7
9883,2.2,18.9
9884,0.7,7.5
9885,1.1,7.2
9886,5.2,40.8
9887,3.4,26.6
9888,1.2,8.5
9889,1.5,13
9890,22.1,125.1
9891,1.7,12.5
9892,1.2,8.3
9893,5.4,39.2
9894,2.9,21.5
9895,1.5,12.3
9896,2.8,22
9897,8.2,58.5
9898,5.5,41.7
9899,4.3,33.7
9900,13.3,86
9901,15.2,95.8
9902,3,22.7
9903,1.3,10.5
9904,1,8.6
9905,4.8,35.9
9906,11.3,78
9907,6,44.7
9908,1.6,12.6
9909,3.5,27.4
9910,2.6,19.8
9911,10.2,71.2
9912,11.4,78.8
9913,8.3,60.5
9914,4.1,31.6
9915,12.2,81.4
9916,1.3,10.8
9917,5.7,43.7
9918,3,24.6
9919,7,52
9920,7.1,51.7
9921,0.8,7.9
9922,3,23.8
9923,11.4,77.7
9924,2.6,20.7
9925,16.9,102.5
9926,4.6,34.4
9927,5,38.5
9928,4.8,35.1
9929,0.8,7.2
9930,7.1,53.6
9931,4.1,31.9
9932,16.3,100.5
9933,5.6,41
9934,0.6,6.8
9935,8.5,63.1
9936,1.9,15.8
9937,1.8,16.3
9938,3,22.3
9939,1.1,7.1
9940,1.9,15.7
9941,17.1,103.4
9942,11.1,75.7
9943,13.1,85.4
9944,14.6,93.1
9945,11.6,76.9
9946,5.2,40.4
9947,0.4,7
9948,2.8,21.7
9949,6.8,50.4
9950,7.1,52.1
9951,2.2,17.3
9952,3,24
9953,1,9.7
9954,10.1,69.8
9955,8.1,58.6
9956,4.6,35.2
9957,9.3,65.8
9958,5.1,38.6
9959,0.8,7.3
9960,8.8,63.5
9961,7.3,52.9
9962,0,5.6
9963,1.4,10.6
9964,28.6,145.8
9965,10.6,72.3
9966,2.5,17.7
9967,5.3,38.6
9968,7.9,56.9
9969,40,180.3
9970,3.1,24.7
9971,1.4,8.8
9972,2.9,22
9973,8.8,63.1
9974,3.2,25.1
9975,0.6,6.2
9976,5.6,43.3
9977,2.4,18.8
9978,1.4,10.4
9979,2.9,23.3
9980,13.1,85.4
9981,0.4,4.4
9982,3.3,25.3
9983,1.6,13.8
9984,1.5,11.7
9985,2.8,21.5
9986,3.2,24.4
9987,35.1,166.6
9988,3,24.9
9989,0.7,7
9990,4.9,37
9991,8.5,59.5
9992,8.4,60.2
9993,7.3,54.7
9994,2.8,21.3
9995,12.8,84.7
9996,1.1,8.8
9997,0.1,4.4
9998,3.5,26.8
9999,2.5,17.2
10000,1.9,13
